time,sex,edu,age,s1_prop,s2_prop,m11,m12,m14,m22,m21,m24
2006,f,secondary,108,NA,NA,0.21508167684078217,0.24089813977479935,0.5440201759338379,0.18516319564774486,0.004219263798114241,0.8106175405541409
2006,f,secondary,110,NA,NA,0.1992657482624054,0.19599726051092148,0.6047369837760925,0.1453491917803562,0.0023696902482781045,0.8522811179713656
2006,f,terciary,50,0.9428329335250227,0.057167066474977296,0.9583054780960083,0.03810959029942751,0.0035849232226610184,0.532530673571585,0.44536813271026143,0.022101193718153528
2006,f,terciary,52,NA,NA,0.9551792740821838,0.040353063493967056,0.004467666149139404,0.530106186035089,0.4449045898116898,0.02498922415322124
2006,f,terciary,54,NA,NA,0.9523637890815735,0.04219949059188366,0.005436749197542667,0.5362139409756708,0.43434646836513785,0.029439590659191352
2006,f,terciary,56,NA,NA,0.9497870206832886,0.04372737091034651,0.006485580466687679,0.5403697940224726,0.42490241690715125,0.034727789070376054
2006,f,terciary,58,NA,NA,0.9473423361778259,0.04504413530230522,0.007613529451191425,0.5418701622490083,0.41726418013956595,0.040865657611425674
2006,f,terciary,60,NA,NA,0.9448920488357544,0.04627892281860113,0.008829033002257347,0.5412650047326653,0.4107746152447806,0.04796038002255413
2006,f,terciary,62,NA,NA,0.9422690272331238,0.04757836554199457,0.010152618400752544,0.5391847305241158,0.40469805577673956,0.056117213699144713
2006,f,terciary,64,NA,NA,0.939273476600647,0.049106376245617867,0.01162016298621893,0.5362121518819571,0.39836975751236203,0.06541809060568082
2006,f,terciary,66,NA,NA,0.9356644153594971,0.051048570312559605,0.013287011533975601,0.5328879171179896,0.39120059740338375,0.07591148547862672
2006,f,terciary,68,NA,NA,0.9311433434486389,0.05362296663224697,0.015233704820275307,0.5297319325350021,0.38266233195973126,0.08760573550526662
2006,f,terciary,70,NA,NA,0.9253275394439697,0.057097846642136574,0.01757461577653885,0.527259612090849,0.3722723760713622,0.10046801183778878
2006,f,terciary,72,NA,NA,0.917709469795227,0.06181943230330944,0.020471112802624702,0.5259905179947024,0.3595807348044466,0.11442874720085092
2006,f,terciary,74,NA,NA,0.9075952172279358,0.06825330294668674,0.024151485413312912,0.5264457871004473,0.3441666014028947,0.12938761149665803
2006,f,terciary,76,NA,NA,0.894031286239624,0.07703167572617531,0.028937045484781265,0.5291101239854966,0.3256652883233624,0.145224587691141
2006,f,terciary,78,NA,NA,0.8760973215103149,0.08871179074048996,0.03519086167216301,0.5338460337033738,0.30411932880514125,0.16203463749148497
2006,f,terciary,80,NA,NA,0.8530865907669067,0.10363296791911125,0.04328041151165962,0.5398582920584383,0.2798649132882679,0.18027679465329377
2006,f,terciary,82,NA,NA,0.8243386149406433,0.12204127758741379,0.053620122373104095,0.5461027323341973,0.2533325674155819,0.20056470025022077
2006,f,terciary,84,NA,NA,0.7893853187561035,0.1439651921391487,0.06664949655532837,0.5512386670902687,0.2252048661198397,0.22355646678989163
2006,f,terciary,86,NA,NA,0.7481488585472107,0.16905653476715088,0.08279458433389664,0.5537273562940193,0.19631949108137553,0.24995315262460532
2006,f,terciary,88,NA,NA,0.7011306285858154,0.1964462324976921,0.10242310911417007,0.5519537418348284,0.16755588462733054,0.2804903735378411
2006,f,terciary,90,NA,NA,0.6495168805122375,0.22467397898435593,0.12580913305282593,0.5443683762340208,0.13975035445366144,0.31588126931231775
2006,f,terciary,92,NA,NA,0.5951263904571533,0.2517472729086876,0.1531263142824173,0.5296647427291354,0.11364181481577552,0.3566934424550891
2006,f,terciary,94,NA,NA,0.5401734709739685,0.2753472477197647,0.18447928130626678,0.5069918696119253,0.08984343615234017,0.4031646942357345
2006,f,terciary,96,NA,NA,0.48690515756607056,0.2931336909532547,0.21996115148067474,0.47616632833202077,0.06883022266247454,0.4550034490055047
2006,f,terciary,98,NA,NA,0.4372343420982361,0.3030637800693512,0.2597018778324127,0.4378136265275717,0.050926627288500385,0.5112597461839279
2006,f,terciary,100,NA,NA,0.3924884796142578,0.3036486580967903,0.3038628399372101,0.3933567832983662,0.03628308751429515,0.5703601291873387
2006,f,terciary,102,NA,NA,0.35332968831062317,0.29412903636693954,0.3525412678718567,0.34482004003596856,0.02484775615264987,0.6303322038113816
2006,f,terciary,104,NA,NA,0.3198258578777313,0.2745998203754425,0.40557432174682617,0.29450601506460805,0.01635865096237689,0.6891353339730151
2006,f,terciary,106,NA,NA,0.2916136682033539,0.24611369520425797,0.46227264404296875,0.24467224968377665,0.010380491952304841,0.7449472583639185
2006,f,terciary,108,NA,NA,0.2680950462818146,0.2107369676232338,0.5211679935455322,0.19730831436138585,0.00638465820014327,0.7963070274384709
2006,f,terciary,110,NA,NA,0.24862857162952423,0.17145925015211105,0.5799121856689453,0.1540253426434839,0.003842059370296818,0.8421325979862193
2006,m,all_edu,50,0.9175372652512388,0.08246273474876122,0.9326349496841431,0.05812312848865986,0.009241925552487373,0.5708650373904537,0.3937538940180411,0.03538106859150519
2006,m,all_edu,52,NA,NA,0.9316738843917847,0.05766362324357033,0.01066246721893549,0.5589862776718499,0.397949375085406,0.04306434724274414
2006,m,all_edu,54,NA,NA,0.9303016066551208,0.05739288963377476,0.01230552326887846,0.5532648355556373,0.3944110712130137,0.052324093231348935
2006,m,all_edu,56,NA,NA,0.9284070134162903,0.057382890954613686,0.014210084453225136,0.5483295880928056,0.3893585626911501,0.06231184921604424
2006,m,all_edu,58,NA,NA,0.9258716106414795,0.057705486193299294,0.016422897577285767,0.5441875600513437,0.3828418937339904,0.07297054621466596
2006,m,all_edu,60,NA,NA,0.9225637316703796,0.0584361981600523,0.019000092521309853,0.5410174616193725,0.37466384709048844,0.08431869129013915
2006,m,all_edu,62,NA,NA,0.9183319211006165,0.05965915881097317,0.02200893685221672,0.5387998813771988,0.36480261895983473,0.09639749966296639
2006,m,all_edu,64,NA,NA,0.9129970073699951,0.061473190784454346,0.025529786944389343,0.5373618860354683,0.35335019379095944,0.10928792017357224
2006,m,all_edu,66,NA,NA,0.9063423871994019,0.06399920210242271,0.029658406972885132,0.5364214934751955,0.34044798231235396,0.12313052421245053
2006,m,all_edu,68,NA,NA,0.8981018662452698,0.06739029102027416,0.034507837146520615,0.5356085430280748,0.3262504134178683,0.13814104355405687
2006,m,all_edu,70,NA,NA,0.8879452347755432,0.07184485346078873,0.040209926664829254,0.5344731956739668,0.3109030304299527,0.15462377389608048
2006,m,all_edu,72,NA,NA,0.8754600882530212,0.07762431725859642,0.04691560938954353,0.5324877268367737,0.29452806325640246,0.17298420990682387
2006,m,all_edu,74,NA,NA,0.8601300716400146,0.08507782407104969,0.054792094975709915,0.5290445227259497,0.2772143053434566,0.1937411719305937
2006,m,all_edu,76,NA,NA,0.8413180112838745,0.09466458857059479,0.0640174150466919,0.5234660392812982,0.25900706004758595,0.21752690067111585
2006,m,all_edu,78,NA,NA,0.8184569478034973,0.10670763626694679,0.07483543455600739,0.5153133692617606,0.23985222750910817,0.24483440322913125
2006,m,all_edu,80,NA,NA,0.7911423444747925,0.12125622108578682,0.08760141581296921,0.504425947195035,0.2196654623856201,0.27590859041934485
2006,m,all_edu,82,NA,NA,0.7590257525444031,0.1382141076028347,0.10276013612747192,0.4906366420183292,0.19848831580166917,0.31087504218000167
2006,m,all_edu,84,NA,NA,0.72187340259552,0.15726102888584137,0.1208655908703804,0.4737942932779364,0.1765485640799135,0.34965714264215014
2006,m,all_edu,86,NA,NA,0.6796302795410156,0.17776130139827728,0.14260844886302948,0.453836864935825,0.15423914626765986,0.39192398879651513
2006,m,all_edu,88,NA,NA,0.6324676275253296,0.1986849531531334,0.1688474416732788,0.4308621347044327,0.13207429671493978,0.43706356858062756
2006,m,all_edu,90,NA,NA,0.5808016061782837,0.2185593917965889,0.20063899457454681,0.40518079405607255,0.11063409958121104,0.4841851063627164
2006,m,all_edu,92,NA,NA,0.5252783894538879,0.23547183722257614,0.23924976587295532,0.37734122263341086,0.09050148915726168,0.5321572882093275
2006,m,all_edu,94,NA,NA,0.4667334258556366,0.24714942276477814,0.28611716628074646,0.3481164634272178,0.07219760287241539,0.5796859337003668
2006,m,all_edu,96,NA,NA,0.40615132451057434,0.2511518821120262,0.34269678592681885,0.3184497937311702,0.05612393991005243,0.6254262663587774
2006,m,all_edu,98,NA,NA,0.34466269612312317,0.2452346757054329,0.41010260581970215,0.28936245107459635,0.04252072819481952,0.6681168207305841
2006,m,all_edu,100,NA,NA,0.28361010551452637,0.22793978452682495,0.4884501099586487,0.26183749364818487,0.03144913461005139,0.7067133717417637
2006,m,all_edu,102,NA,NA,0.2246738225221634,0.19939428940415382,0.5759319067001343,0.23670219526776548,0.02279999559251303,0.7404978091397215
2006,m,all_edu,104,NA,NA,0.16995006799697876,0.162051348015666,0.6679986119270325,0.21453630570278426,0.01632482417739082,0.769138870119825
2006,m,all_edu,106,NA,NA,0.12177589535713196,0.1207617400214076,0.7574623823165894,0.19562862642042278,0.011678421409745413,0.7926929521698318
2006,m,all_edu,108,NA,NA,0.08216562122106552,0.08157476969063282,0.8362596035003662,0.1799988969420372,0.00846193811663846,0.8115391649413244
2006,m,all_edu,110,NA,NA,0.05207831785082817,0.04954168666154146,0.8983799815177917,0.1674901528881776,0.006266735134456079,0.8262431119773663
2006,m,primary,50,0.7825621019269906,0.2174378980730094,0.9037363529205322,0.08421008661389351,0.01205358374863863,0.5988895693717694,0.36288192489214766,0.038228505736082954
2006,m,primary,52,NA,NA,0.9026609063148499,0.08343503624200821,0.01390407420694828,0.5856268259924605,0.36812448312661267,0.04624869088092685
2006,m,primary,54,NA,NA,0.9010352492332458,0.08292335644364357,0.016041381284594536,0.5754309420014435,0.3692626447227861,0.055306413275770454
2006,m,primary,56,NA,NA,0.8987091183662415,0.0827768761664629,0.018514033406972885,0.5677162462884419,0.3669645435717959,0.0653192101397623
2006,m,primary,58,NA,NA,0.8955243229866028,0.08309605158865452,0.02137962356209755,0.5620603239540278,0.36172362021049853,0.07621605583547358
2006,m,primary,60,NA,NA,0.8913085460662842,0.08398494310677052,0.024706492200493813,0.558086681146715,0.3539663875218159,0.08794693133146898
2006,m,primary,62,NA,NA,0.8858669400215149,0.0855577290058136,0.028575347736477852,0.5554313735589096,0.34406695323688274,0.10050167320420766
2006,m,primary,64,NA,NA,0.8789725303649902,0.08794658444821835,0.03308086097240448,0.5537213153188679,0.33235138516600815,0.11392729951512394
2006,m,primary,66,NA,NA,0.8703557848930359,0.09131094627082348,0.03833328187465668,0.5525565395482674,0.3191009346069532,0.12834252584477937
2006,m,primary,68,NA,NA,0.8596912026405334,0.09584993124008179,0.04445885494351387,0.551494897617259,0.3045559985701021,0.14394910381263892
2006,m,primary,70,NA,NA,0.8465832471847534,0.10181785374879837,0.05159889906644821,0.5500401117137574,0.28891792373508524,0.16104196455115735
2006,m,primary,72,NA,NA,0.8305496573448181,0.10954436659812927,0.059905994683504105,0.5476323258224336,0.27234894911851537,0.180018725059051
2006,m,primary,74,NA,NA,0.811004102230072,0.11946139857172966,0.06953452527523041,0.5436397656974262,0.25497210206923526,0.20138813223333854
2006,m,primary,76,NA,NA,0.7872517108917236,0.132122240960598,0.08062602579593658,0.5373667551777002,0.23686792654615052,0.22576531827614932
2006,m,primary,78,NA,NA,0.7587671875953674,0.14785503596067429,0.09337780624628067,0.5283754773733307,0.21801375843847373,0.25361076418819556
2006,m,primary,80,NA,NA,0.7253234386444092,0.16658000648021698,0.10809655487537384,0.51652949239364,0.19835034060210327,0.2851201670042568
2006,m,primary,82,NA,NA,0.6868497729301453,0.18799367547035217,0.12515655159950256,0.5016988287523,0.17793875048105232,0.32036242076664767
2006,m,primary,84,NA,NA,0.6435016393661499,0.21148265153169632,0.145015686750412,0.4837828232472184,0.157013388616519,0.3592037881362626
2006,m,primary,86,NA,NA,0.5957179069519043,0.2360391467809677,0.168242946267128,0.46278211088831134,0.1359583925092621,0.40125949660242655
2006,m,primary,88,NA,NA,0.5442339181900024,0.26021263003349304,0.19555345177650452,0.4388654513393113,0.11526336303754778,0.4458711856231409
2006,m,primary,90,NA,NA,0.4900396168231964,0.2821139022707939,0.22784650325775146,0.41241573838729734,0.09546892458620557,0.49211533702649707
2006,m,primary,92,NA,NA,0.43428605794906616,0.2994811460375786,0.26623278856277466,0.3840435602344602,0.07710565600495721,0.5388507837605826
2006,m,primary,94,NA,NA,0.3781643807888031,0.3098178878426552,0.3120177388191223,0.35456108163769195,0.0606320814682281,0.58480683689408
2006,m,primary,96,NA,NA,0.3227960765361786,0.3106194734573364,0.366584450006485,0.32491525473422056,0.046380109608475,0.6287046356573044
2006,m,primary,98,NA,NA,0.2691783607006073,0.29973746836185455,0.43108415603637695,0.29608976238256657,0.03451802950407728,0.6693922081133562
2006,m,primary,100,NA,NA,0.2182166874408722,0.27594684809446335,0.50583648681640625,0.26899231171469373,0.02503902220200676,0.7059686660832996
2006,m,primary,102,NA,NA,0.1708412915468216,0.23972474411129951,0.5894339680671692,0.24435308568334002,0.017777198085448098,0.7378697162312119
2006,m,primary,104,NA,NA,0.12813322246074677,0.19400739297270775,0.677859365940094,0.22265623043866412,0.012445342678351248,0.7648984268829846
2006,m,primary,106,NA,NA,0.09130481630563736,0.1443014843389392,0.76439368724823,0.20412351180124866,0.008683058528894325,0.7871934296698571
2006,m,primary,108,NA,NA,0.061404161155223846,0.09744780184701085,0.8411480188369751,0.18875974181038213,0.0061060904090176555,0.8051341677806002
2006,m,primary,110,NA,NA,0.038846492767333984,0.05921153398230672,0.9019419550895691,0.1764481858295056,0.004356002807911116,0.8191958113625832
2006,m,secondary,50,0.9102395522492276,0.0897604477507725,0.9308727383613586,0.05960409715771675,0.009523152373731136,0.5676652012247881,0.3967193287835736,0.035615469991638365
2006,m,secondary,52,NA,NA,0.9298649430274963,0.05914868228137493,0.010986345820128918,0.5597946556752166,0.39605974827677987,0.0441455960480036
2006,m,secondary,54,NA,NA,0.9284360408782959,0.05888546071946621,0.01267850212752819,0.5541010703434095,0.3921974344576193,0.05370149519897117
2006,m,secondary,56,NA,NA,0.9264726638793945,0.0588876698166132,0.014639643020927906,0.5488112959623338,0.38723647270236944,0.06395223133529677
2006,m,secondary,58,NA,NA,0.9238538146018982,0.05922847054898739,0.016917722299695015,0.5443008604463652,0.380809553711109,0.07488958584252593
2006,m,secondary,60,NA,NA,0.9204449653625488,0.05998474545776844,0.01957026869058609,0.5407804541822365,0.3726920763404331,0.08652746947733035
2006,m,secondary,62,NA,NA,0.916091799736023,0.061242036521434784,0.022666161879897118,0.5382289637818195,0.3628720876902009,0.09889894852797956
2006,m,secondary,64,NA,NA,0.9106117486953735,0.06310069374740124,0.026287583634257317,0.5364705593407542,0.3514495397587633,0.11207990090048243
2006,m,secondary,66,NA,NA,0.9037843942642212,0.06568325124680996,0.030532333999872208,0.5352208138453952,0.3385697011046586,0.1262094850499461
2006,m,secondary,68,NA,NA,0.895339846611023,0.06914452835917473,0.035515639930963516,0.5341069029311063,0.3243876646127423,0.14150543245615138
2006,m,secondary,70,NA,NA,0.8849437236785889,0.07368467934429646,0.041371606290340424,0.5326755510295372,0.3090474384919753,0.15827701047848752
2006,m,secondary,72,NA,NA,0.8721799254417419,0.07956677675247192,0.048253268003463745,0.5303947584679433,0.2926682670252666,0.17693697450679016
2006,m,secondary,74,NA,NA,0.8565293550491333,0.08714118413627148,0.05632946640253067,0.5266518470470527,0.27533525175228585,0.19801290120066148
2006,m,secondary,76,NA,NA,0.8373539447784424,0.096867136657238,0.06577890366315842,0.5207640833054547,0.2570903790661022,0.22214553762844313
2006,m,secondary,78,NA,NA,0.8140931725502014,0.1090601235628128,0.07684669643640518,0.5122907164186374,0.23788540018565626,0.24982388339570621
2006,m,secondary,80,NA,NA,0.7863572835922241,0.12375178188085556,0.08989095687866211,0.5010778397473292,0.2176499982295341,0.28127216202313665
2006,m,secondary,82,NA,NA,0.7538185715675354,0.140821672976017,0.10535972565412521,0.48697205290083,0.19643980772266212,0.31658813937650787
2006,m,secondary,84,NA,NA,0.7162700891494751,0.15991920977830887,0.12381067872047424,0.46984068969469306,0.17449578228512602,0.35566352802018086
2006,m,secondary,86,NA,NA,0.6736869215965271,0.180374413728714,0.14593864977359772,0.4496438115463836,0.15222109016884935,0.39813509828476706
2006,m,secondary,88,NA,NA,0.6262698769569397,0.20112351328134537,0.17260658740997314,0.42650247377939304,0.13013528046253708,0.4433622457580699
2006,m,secondary,90,NA,NA,0.5744591951370239,0.2206670641899109,0.20487374067306519,0.4007484632298338,0.10881758896033747,0.49043394780982874
2006,m,secondary,92,NA,NA,0.5189152359962463,0.2370801419019699,0.24400460720062256,0.37294495377406567,0.08884389432269388,0.5382111519032404
2006,m,secondary,94,NA,NA,0.4604773223400116,0.24810031801462173,0.29142236709594727,0.3438697272029554,0.0707234175194965,0.5854068552775481
2006,m,secondary,96,NA,NA,0.40012672543525696,0.25132789462804794,0.3485453724861145,0.31445852260057683,0.05484331748503183,0.6306981599143914
2006,m,secondary,98,NA,NA,0.33899080753326416,0.2445947378873825,0.4164144694805145,0.2857127515669866,0.041429837096433435,0.67285741133658
2006,m,secondary,100,NA,NA,0.27841511368751526,0.22655557096004486,0.4950293302536011,0.25858562809987196,0.03053275545829762,0.7108816164418305
2006,m,secondary,102,NA,NA,0.22008667886257172,0.1974722035229206,0.5824410915374756,0.23386953807219102,0.02203524360355616,0.7440952183242528
2006,m,secondary,104,NA,NA,0.1660962998867035,0.1599132064729929,0.6739904880523682,0.212109872301383,0.01568492373214914,0.7722052039664679
2006,m,secondary,106,NA,NA,0.11874035745859146,0.1187633778899908,0.762496292591095,0.19356837983975572,0.01113603219376695,0.7952955879664774
2006,m,secondary,108,NA,NA,0.07995060831308365,0.07998537505045533,0.8400639891624451,0.1782514025727555,0.007992277717443519,0.813756319709801
2006,m,secondary,110,NA,NA,0.05058926343917847,0.04845985327847302,0.9009509086608887,0.16600476256570473,0.0058510280975711294,0.8281442093367242
2006,m,terciary,50,0.9634290414657569,0.036570958534243046,0.9540296196937561,0.03917845990508795,0.00679192878305912,0.5376508754687064,0.432066992069331,0.03028213246196263
2006,m,terciary,52,NA,NA,0.9532662034034729,0.038896079175174236,0.007837696932256222,0.5355495602556751,0.4259202973426677,0.03853014240165715
2006,m,terciary,54,NA,NA,0.952206015586853,0.038745222613215446,0.009048732928931713,0.5340718818918994,0.4183086208662995,0.047619497241801145
2006,m,terciary,56,NA,NA,0.9507696032524109,0.03877561818808317,0.010454759001731873,0.5311224345840315,0.411875076082942,0.05700248933302649
2006,m,terciary,58,NA,NA,0.9488709568977356,0.039037368260324,0.01209168042987585,0.5281218698909609,0.40504598436465133,0.06683214574438778
2006,m,terciary,60,NA,NA,0.9464133381843567,0.039583684876561165,0.014002986252307892,0.5257596326163848,0.39701295370438094,0.07722741367923423
2006,m,terciary,62,NA,NA,0.9432840943336487,0.040474540553987026,0.01624136045575142,0.52422358287928,0.38749382588378795,0.0882825912369322
2006,m,terciary,64,NA,NA,0.9393482208251953,0.04178120568394661,0.01887056604027748,0.5234374234416103,0.37645484538837737,0.10010773117001237
2006,m,terciary,66,NA,NA,0.9344402551651001,0.04359190259128809,0.021967850625514984,0.5231716702660547,0.3639710738516925,0.1128572558822528
2006,m,terciary,68,NA,NA,0.928354024887085,0.046019671484827995,0.025626318529248238,0.523090226830915,0.3501602169689929,0.12674955620009215
2006,m,terciary,70,NA,NA,0.9208295345306396,0.04921286925673485,0.029957588762044907,0.5227700637868897,0.33514666855880915,0.14208326765430118
2006,m,terciary,72,NA,NA,0.9115360379219055,0.05336975120007992,0.03509420156478882,0.5217081195535096,0.31903908013013577,0.15925280031635464
2006,m,terciary,74,NA,NA,0.90004962682724,0.05875953659415245,0.041190847754478455,0.5193216136290648,0.3019139982390173,0.17876438813191786
2006,m,terciary,76,NA,NA,0.8858307600021362,0.06574428826570511,0.04842495173215866,0.5149576634038708,0.2837996748700805,0.2012426617260487
2006,m,terciary,78,NA,NA,0.8683476448059082,0.07461157068610191,0.05704079568386078,0.5081840026746752,0.2646061457541623,0.2272098515711625
2006,m,terciary,80,NA,NA,0.8471330404281616,0.0854780524969101,0.06738892942667007,0.49881656967743065,0.2441979860924543,0.256985444230115
2006,m,terciary,82,NA,NA,0.8216990828514099,0.09837981313467026,0.07992110401391983,0.4866426258377125,0.22256702412241824,0.29079035003986925
2006,m,terciary,84,NA,NA,0.791571855545044,0.11321157589554787,0.09521656483411789,0.47144490593316724,0.19989830597784383,0.3286567880889889
2006,m,terciary,86,NA,NA,0.7563366889953613,0.1296466812491417,0.11401663720607758,0.4530744512723332,0.17655616153531492,0.37036938719235185
2006,m,terciary,88,NA,NA,0.7156833410263062,0.1470523253083229,0.13726431131362915,0.4315246556410616,0.1530473193352365,0.41542802502370185
2006,m,terciary,90,NA,NA,0.6694448590278625,0.16441188007593155,0.1661432832479477,0.4069940965070952,0.12997037860663557,0.46303552488626926
2006,m,terciary,92,NA,NA,0.6176263093948364,0.18027278780937195,0.20210090279579163,0.3799270913548979,0.10795456793744337,0.5121183407076587
2006,m,terciary,94,NA,NA,0.5604310631752014,0.192750446498394,0.24681849777698517,0.3510212407354758,0.08759304319653476,0.5613857160679895
2006,m,terciary,96,NA,NA,0.4983040392398834,0.19963328540325165,0.30206266045570374,0.3211934622531464,0.0693793962563625,0.6094271414904912
2006,m,terciary,98,NA,NA,0.4320286810398102,0.19866110011935234,0.3693102300167084,0.2915018345876257,0.053657128936816956,0.6548410364755574
2006,m,terciary,100,NA,NA,0.3629109859466553,0.1880551129579544,0.4490338861942291,0.26303101477011703,0.04059079860829741,0.6963781866215856
2006,m,terciary,102,NA,NA,0.2930338978767395,0.16731011494994164,0.5396559834480286,0.23675987373864105,0.030163256889113716,0.7330768693722453
2006,m,terciary,104,NA,NA,0.225424662232399,0.13802005164325237,0.6365553140640259,0.21344038252477915,0.022197399377389303,0.7643622180978316
2006,m,terciary,106,NA,NA,0.16381603479385376,0.10414087772369385,0.7320430874824524,0.193515999207869,0.016393279907410123,0.7900907208847209
2006,m,terciary,108,NA,NA,0.11176297068595886,0.07103507779538631,0.8172019720077515,0.17710044564560323,0.012365930856265986,0.8105336234981307
2006,m,terciary,110,NA,NA,0.07142063230276108,0.04344884702004492,0.8851305246353149,0.1640299896345433,0.009674135927770557,0.8262958744376862
2014,b,all_edu,50,0.9091996567093178,0.09080034329068215,0.9404312372207642,0.05439578928053379,0.005172970704734325,0.6131874470373491,0.35951050579586036,0.027302047166790674
2014,b,all_edu,52,NA,NA,0.9374772906303406,0.05625961534678936,0.006263076793402433,0.6166757676058209,0.3505745019204613,0.03274973047371776
2014,b,all_edu,54,NA,NA,0.9347082376480103,0.057813286781311035,0.007478497922420502,0.6195077990733241,0.341455561807954,0.03903663911872189
2014,b,all_edu,56,NA,NA,0.931998610496521,0.05917426384985447,0.008827109821140766,0.6201621733508496,0.3337551865778131,0.046082640071337375
2014,b,all_edu,58,NA,NA,0.9292028546333313,0.06047455407679081,0.01032258477061987,0.6190856247236243,0.3269491213364209,0.05396525393995486
2014,b,all_edu,60,NA,NA,0.9261552691459656,0.06185796856880188,0.011986790224909782,0.6168336911412909,0.3203931002294375,0.06277320862927147
2014,b,all_edu,62,NA,NA,0.9226669073104858,0.06348060257732868,0.013852505013346672,0.6138272142555762,0.3135894917878262,0.07258329395659767
2014,b,all_edu,64,NA,NA,0.9185185432434082,0.06551480293273926,0.015966664999723434,0.6103680105904964,0.306174570940431,0.08345741846907258
2014,b,all_edu,66,NA,NA,0.9134485721588135,0.068156898021698,0.018394537270069122,0.6066782480528821,0.2978782225117647,0.09544352943535334
2014,b,all_edu,68,NA,NA,0.907135009765625,0.07164004072546959,0.021224960684776306,0.6029311175010827,0.28849100308388825,0.10857787941502897
2014,b,all_edu,70,NA,NA,0.8991697430610657,0.07625294476747513,0.02457733079791069,0.5992702472255792,0.27783885688570226,0.12289089588871864
2014,b,all_edu,72,NA,NA,0.8890226483345032,0.08236662484705448,0.028610700741410255,0.595818866436476,0.26576455919514763,0.1384165743683764
2014,b,all_edu,74,NA,NA,0.8759927153587341,0.0904721524566412,0.03353510797023773,0.5926789275181065,0.25211811025384695,0.1552029622280465
2014,b,all_edu,76,NA,NA,0.8591586947441101,0.10121839866042137,0.03962292522192001,0.5899113173939392,0.23676430216582925,0.17332438044023163
2014,b,all_edu,78,NA,NA,0.8376936316490173,0.11512793600559235,0.047178447246551514,0.5873024847622121,0.2197082276329765,0.19298928760481143
2014,b,all_edu,80,NA,NA,0.8110434412956238,0.13243547081947327,0.05652111396193504,0.5843443123831109,0.20104916429296943,0.21460652332391955
2014,b,all_edu,82,NA,NA,0.7787582874298096,0.1532297246158123,0.06801196932792664,0.5803590228814199,0.18097433049994924,0.23866664661863074
2014,b,all_edu,84,NA,NA,0.7406166195869446,0.17733216285705566,0.08205119520425797,0.5744762106701253,0.15988340141634086,0.2656403879135339
2014,b,all_edu,86,NA,NA,0.6967715620994568,0.204152412712574,0.0990760400891304,0.565722387245256,0.1383387051234927,0.2959389076312513
2014,b,all_edu,88,NA,NA,0.6478649377822876,0.23256773501634598,0.11956732720136642,0.5531380460252633,0.11698110780383704,0.32988084617089963
2014,b,all_edu,90,NA,NA,0.595055103302002,0.2608717679977417,0.14407311379909515,0.5359042983937198,0.09645322772426294,0.3676424738820173
2014,b,all_edu,92,NA,NA,0.5399163365364075,0.2868298292160034,0.1732538342475891,0.5134750528936527,0.07733887222078745,0.40918607488555975
2014,b,all_edu,94,NA,NA,0.4842098653316498,0.3078497499227524,0.20794038474559784,0.4857029294397917,0.060118889248394904,0.45417818131181337
2014,b,all_edu,96,NA,NA,0.42958545684814453,0.3212381899356842,0.24917635321617126,0.4529297862650903,0.04514092933008832,0.5019292844048214
2014,b,all_edu,98,NA,NA,0.3773059546947479,0.3245054632425308,0.29818859696388245,0.41600581984456153,0.03260060723017169,0.5513935729252668
2014,b,all_edu,100,NA,NA,0.32808661460876465,0.3157091960310936,0.35620418190956116,0.3762078020780806,0.022533509021327617,0.6012586889005918
2014,b,all_edu,102,NA,NA,0.28210118412971497,0.29387830197811127,0.4240204989910126,0.33506175930748916,0.014820648188191324,0.6501175925043196
2014,b,all_edu,104,NA,NA,0.23916064202785492,0.2595522925257683,0.501287043094635,0.2941129141623372,0.009211269888827547,0.6966758159488352
2014,b,all_edu,106,NA,NA,0.1990228146314621,0.21532116830348969,0.5856560468673706,0.2547069225072587,0.005363251078380278,0.739929826414361
2014,b,all_edu,108,NA,NA,0.16172413527965546,0.1659637652337551,0.6723120808601379,0.2178360000159969,0.002893982594909588,0.7792700173890935
2014,b,all_edu,110,NA,NA,0.12775209546089172,0.11764448508620262,0.7546034455299377,0.18407324729477847,0.0014291313460880158,0.8144976213591335
2014,b,primary,50,0.773290205231196,0.2267097947688041,0.9137759208679199,0.0792403481900692,0.0069837081246078014,0.6554704019851327,0.31411728652763976,0.030412311487227502
2014,b,primary,52,NA,NA,0.9098069667816162,0.08174781501293182,0.008445193991065025,0.6636956540309092,0.2995278097139276,0.036776536255163174
2014,b,primary,54,NA,NA,0.9061155319213867,0.08381154388189316,0.010072916746139526,0.663504383739166,0.29310274403923137,0.04339287222160274
2014,b,primary,56,NA,NA,0.9025205969810486,0.08560277335345745,0.011876644566655159,0.6609460291264955,0.2882484154777739,0.05080555539573058
2014,b,primary,58,NA,NA,0.8988158106803894,0.08731083013117313,0.013873370364308357,0.6574773842759218,0.2833362429717544,0.05918637275232374
2014,b,primary,60,NA,NA,0.8947703838348389,0.08913933299481869,0.01609029807150364,0.6534406286414701,0.2779455385923204,0.06861383276620944
2014,b,primary,62,NA,NA,0.8901250958442688,0.0913067813962698,0.018568115308880806,0.6489778545686313,0.2718774935272259,0.07914465190414273
